estimates,runtime,true_sums,absolute_error,normalized_error,relative_error
5511214746.26294,2.4567,5554940643,43725896.73705959,72.88451185807038,0.007871532667439089
3176582356.439456,0.9491,3183769573,7187216.560544014,11.980012068900935,0.0022574550060077522
4995372161.082894,1.6882,5076130368,80758206.91710567,134.6118188285806,0.015909403632776375
5103580519.468364,1.5062,5117743972,14163452.531636238,23.60835113801891,0.0027675187756806053
2156755636.313388,1.7406,2211562679,54807042.68661213,91.35512020757638,0.024782043578070404
1015379801.288396,1.9362,1036750686,21370884.711604,35.622059612564044,0.020613330668781443
78562232.80041689,0.7141,77224543,1337689.8004168868,2.2297282708046,0.01732208114740008
629980168.6825833,0.6608,575894570,54085598.68258333,90.15258125491026,0.09391579900220856
429868820.9834114,0.6363,431539997,1671176.0165886283,2.7855997769565124,0.003872586615855745
2390960028.435363,1.1977,2407542915,16582886.564637184,27.641184804723828,0.006887888253754008
753011589.8605927,0.8261,796457487,43445897.13940728,72.41779452307634,0.054548921754824654
419492677.0286395,1.6238,437460510,17967832.971360505,29.949682750703417,0.04107303987589761
3195852338.069745,2.5194,3184812328,11040010.069745064,18.402041007419257,0.003466455455690218
535112566.81038326,1.4226,542824186,7711619.18961674,12.854112601747426,0.014206476771867236
1083565890.1340404,1.3433,1091229362,7663471.865959644,12.773858234338517,0.007022787447649016
11032805636.480389,1.5249,11122111188,89305551.51961136,148.8589603516576,0.00802955032637742
690754726.1319615,0.6519,679990676,10764050.131961465,17.94205717955886,0.015829702541335235
3541229701.1356955,1.312,3572293479,31063777.864304543,51.7786587596378,0.008695751915937291
3690942635.340249,1.7031,3715115378,24172742.65975094,40.292336589943126,0.00650659271658048
767834652.653124,0.593,747692265,20142387.653123975,33.5743392658592,0.02693940889320819
157124465.6008341,0.5148,163431018,6306552.399165899,10.51207699374581,0.03858846672034986
145266015.36680886,0.633,178819480,33553464.63319114,55.928593200570624,0.1876387552026834
5196965815.061303,1.4063,5268391753,71425937.93869686,119.0563260936984,0.013557446235471103
4220125977.033572,1.526,4292099300,71973322.9664278,119.96873483821187,0.016768792596766762
772281571.4908834,0.6924,791278574,18997002.50911665,31.66515401546945,0.02400798294472289
1194738861.0780337,1.8825,1213449186,18710324.921966314,31.187305473545948,0.015419125199335965
795998471.9589334,0.9142,790776708,5221763.958933353,8.703897360265218,0.006603335563764927
1483788585.5324163,2.9445,1478091586,5696999.532416344,9.496043785510313,0.00385429400070771
466926477.9647395,0.9968,475421812,8495334.035260499,14.16044770801538,0.017869045594526695
