estimates,runtime,true_sums,absolute_error,normalized_error,relative_error
4416880398.971881,5.7492,4110367537,306512861.9718809,6.387147414237617,0.07457067019257187
46306598675.175606,3.1408,45866127195,440471480.1756058,9.17859125894407,0.009603415572955173
2874965266.6464925,2.2127,2805488826,69476440.64649248,1.4477574134112106,0.02476446885213596
14184390599.758375,4.9593,14674166212,489775612.24162483,10.205995974070163,0.03337672513489074
15646445585.78815,5.3781,14848117399,798328186.7881508,16.63564713452293,0.053766290051149315
2930253060.2358494,2.2271,3050321511,120068450.76415062,2.5019990674979087,0.03936255582605391
577450288.5999347,2.4754,665675302,88225013.4000653,1.8384421540555174,0.1325346052872866
798601462.957358,2.9797,678331929,120269533.957358,2.5061892603311837,0.1773018913242959
21328802149.137875,4.7346,21606891182,278089032.8621254,5.794848659029878,0.012870386143000172
17360367187.058292,4.9088,17636409356,276042168.9417076,5.7521958923156635,0.015651834983507945
3188262763.652848,2.6838,3272616978,84354214.34715223,1.7577820342719788,0.025775767501733052
4674890102.38886,7.4191,4674773016,117086.38885974884,0.0024398585463489345,2.5046432941023215e-05
3053114823.7677536,3.8082,3271722339,218607515.2322464,4.555366507838897,0.06681725787863271
5854363032.295049,8.5337,5638549203,215813829.2950487,4.497151385004668,0.03827470888792184
2021076010.099763,5.2075,1967101745,53974265.09976292,1.1247214408867205,0.027438471465421284
