estimates,runtime,true_sums,absolute_error,normalized_error,relative_error
175827630.18346235,1.8985,178765189,2937558.8165376484,4.896469972593066,0.01643249915137364
188224321.67324185,3.0054,186053546,2170775.6732418537,3.6183574747253093,0.0116674780992449
36016423.20403919,1.1476,37194889,1178465.7959608063,1.9643257357656114,0.03168354114353739
7482026.816317723,0.896,8193913,711886.1836822769,1.186607499628754,0.08687988067267456
9389210.122437932,0.7787,8940340,448870.1224379316,0.7481991726388763,0.05020727650603127
257616452.73437423,1.9219,263509082,5892629.265625775,9.822129210256087,0.022362148662586796
209790163.6732132,2.6107,214633641,4843477.326786786,8.073350279842094,0.022566254312327425
37630193.693833135,1.0158,39589809,1959615.306166865,3.266384812607495,0.04949797323262825
56481967.14278963,2.6167,60414594,3932626.857210368,6.555099156257802,0.06509398800578496
41297853.89791028,1.056,39426720,1871133.897910282,3.1188995754704383,0.047458522999384224
72106199.61215876,2.5689,74043831,1937631.3878412396,3.2297409179030354,0.026168707935185574
24426616.959154967,0.8687,23565853,860763.9591549672,1.4347644226781067,0.03652589868717959
