runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.07110786437988281,7227054,12058272.0,1,1,17872,4756,4756,4756,4511,24,205,16,0,4831218.0,0.10067343131313386,0.6684906463961664,27385
0.027586936950683594,1595672,2528147.0,1,1,5401,992,992,982,746,198,28,10,0,932475.0,0.0194310126066997,0.5843776164525041,7376
0.012793779373168945,444334,1334846.0,1,1,946,946,946,946,673,254,16,3,0,890512.0,0.01855658317747646,2.004150031282774,2839
0.4127657413482666,418502,28439461.0,1,1,122821,35588,35588,29703,21802,7208,625,68,0,28020959.0,0.5839037052798363,66.95537655734023,188113
0.025754213333129883,11304031,11407443.0,1,1,5497,129,129,129,61,42,21,5,0,103412.0,0.002154910185993221,0.00914824101243176,5756
0.02139902114868164,9227473,10094057.0,1,1,4849,862,862,862,813,0,40,9,0,866584.0,0.01805796898443846,0.09391346905051903,6574
0.001916646957397461,1711908,1719760.0,1,1,17,17,17,17,1,5,8,3,0,7852.0,0.00016362080590665275,0.004586695079408473,52
0.027548551559448242,2214771,1956207.0,1,1,360,162,162,162,0,0,0,162,0,258564.0,0.005387983960576638,0.11674525266946334,685
0.001779794692993164,1711667,1722140.0,1,1,17,17,17,17,6,4,3,4,0,10473.0,0.0002182374809297471,0.006118596666290815,52
0.05107927322387695,2739512,2459130.0,1,1,360,198,198,198,0,0,0,198,0,280382.0,0.005842629750601008,0.10234742538087076,757
0.0021293163299560547,1027841,1054751.0,3,3,17,17,51,42,13,9,9,11,0,26910.0,0.0005607534242165086,0.026181092211733138,113
