true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
120457,25392.0,125,123,12246,2029,249567,13877,1,3826,5124,4196,0,730,95065.0,0.1771967626851372,0.7892027860564351,275815
4157,-926.0,1,1,64501,8483,8483,786,206,0,580,0,0,0,5083.0,0.009474476881381711,1.2227567957661776,73771
5469,2686.0,1,1,12288,1900,1900,411,0,108,151,114,32,6,2783.0,0.0051873832698967745,0.5088681660266959,14600
1950,-15338.0,125,81,36812,11130,901530,2624,1099,699,826,0,0,0,17288.0,0.03222403232841374,8.865641025641025,941091
4825,-7627.0,1,1,36812,12126,12126,1909,474,895,540,0,0,0,12452.0,0.023209952021830627,2.5807253886010364,50848
1159,59.0,1,1,12288,1900,1900,165,0,28,56,53,22,6,1100.0,0.0020503491185362745,0.9490940465918896,14354
77921,-26804.0,4750,1226,29280,2382,2920332,15371,2649,2072,3772,4443,1773,662,104725.0,0.19520255585337395,1.3439894251870483,2969733
7648,-1429.0,1,1,64501,8483,8483,1388,597,0,791,0,0,0,9077.0,0.016919108135412513,1.1868462343096233,74373
215329,-95542.0,125,123,64501,8483,1043409,46679,10601,0,36078,0,0,0,310871.0,0.5794491643895365,1.4437024274482304,1154714
82939,-19069.0,4750,1226,12288,2059,2524334,14697,3,4159,3736,4277,1812,710,102008.0,0.19013819353058933,1.2299159623337634,2556069
3905,806.0,1,1,12288,2190,2190,430,0,147,122,125,30,6,3099.0,0.0057763926530399225,0.7935979513444302,14909
6290,2267.0,1,1,33606,2804,2804,592,113,237,98,132,0,12,4023.0,0.007498685912610392,0.6395866454689985,37003
2897,118.0,1,1,34824,3516,3516,432,49,135,133,96,13,6,2779.0,0.0051799274549202785,0.9592682084915429,38773
3698,1577.0,1,1,29238,2632,2632,318,61,33,121,91,0,12,2121.0,0.003953445891286762,0.57355327203894,32189
5804,2476.0,1,1,12288,1942,1942,501,0,155,182,126,32,6,3328.0,0.006203238060444292,0.5733976567884218,14732
5120,2378.0,1,1,12288,1979,1979,389,0,115,134,101,33,6,2742.0,0.005110961166387695,0.535546875,14657
5139,-9484.0,1,1,90037,15915,15915,2267,336,1931,0,0,0,0,14623.0,0.027256595600323584,2.8454952325355127,108220
1663,-5180.0,1,1,90037,15247,15247,1067,91,976,0,0,0,0,6843.0,0.01275503547103975,4.114852675886952,106352
1356,-2885.0,1,1,64501,8610,8610,662,349,0,313,0,0,0,4241.0,0.0079050278288294,3.127581120943953,73774
124795,27555.0,125,123,12288,2103,258669,14309,2,3719,4598,4216,1403,371,97240.0,0.18125086207860666,0.7791978845306302,285391
2971,572.0,1,1,12288,2059,2059,344,0,116,112,90,20,6,2399.0,0.004471625032153202,0.8074722315718613,14692
83179,-20166.0,4750,1226,12288,2059,2524334,15167,26,4457,4105,4130,1672,777,103345.0,0.192630299686483,1.2424410007333582,2556539
118495,26054.0,125,123,29280,2190,269370,13464,1457,1803,4407,4095,1334,368,92441.0,0.17230574806055612,0.780125743702266,312239
4261,-9172.0,1,1,90037,15915,15915,1967,348,1619,0,0,0,0,13433.0,0.02503849064481616,3.1525463506219196,107920
120200,27977.0,125,123,33606,2810,345630,13695,1822,4622,2464,4051,0,736,92223.0,0.17189940614433713,0.7672462562396006,393056
2874,544.0,1,1,29280,2345,2345,334,45,57,111,95,20,6,2330.0,0.004343012223808654,0.8107167710508003,31960
39785,-326394.0,4750,1383,90037,15247,21086601,56500,14171,42329,0,0,0,0,366179.0,0.6825407180695404,9.2039462108835,21237888
122543,26840.0,125,123,12288,1900,233700,13907,3,2812,5008,4313,1412,359,95703.0,0.17838596517388824,0.7809748414842137,260020
118808,36046.0,125,123,12246,1852,227796,12105,6,2847,4530,3995,0,727,82762.0,0.15426453977118104,0.6966029223621305,252272
5069,-9425.0,1,1,90037,15915,15915,2249,338,1911,0,0,0,0,14494.0,0.0270161455673316,2.8593410929177354,108202
673,-1586.0,1,1,2992,2151,2151,335,4,9,322,0,0,0,2259.0,0.0042106715079758585,3.3566121842496286,5479
114847,-281652.0,125,123,36812,12126,1491498,60332,22656,19212,18464,0,0,0,396499.0,0.7390557955913766,3.4524105984483704,1588767
1132,16.0,1,1,33648,3203,3203,167,13,51,22,58,17,6,1116.0,0.0020801723784422566,0.9858657243816255,37019
6735,-9625.0,1,1,90037,15915,15915,2521,526,1995,0,0,0,0,16360.0,0.030494283253866772,2.429101707498144,108474
5771,1638.0,1,1,29238,2632,2632,623,168,96,208,139,0,12,4133.0,0.00770372082446402,0.7161670421070871,32494
123530,22385.0,125,123,29238,2758,339234,14979,3259,1725,5032,4233,0,730,101145.0,0.18852960144941044,0.8187889581478184,383576
6523,2645.0,1,1,29280,2345,2345,546,78,107,186,133,36,6,3878.0,0.007228412619712429,0.5945117277326384,32172
3522,-7177.0,1,1,9908,6222,6222,1614,18,1070,526,0,0,0,10699.0,0.019942441108381455,3.037762634866553,17745
6554,2616.0,1,1,29280,2600,2600,588,136,115,171,124,36,6,3938.0,0.0073402498443598625,0.6008544400366188,32469
6231,3489.0,1,1,29280,2600,2600,411,50,73,119,126,37,6,2742.0,0.005110961166387695,0.44005777563793935,32292
2971,572.0,1,1,12288,2059,2059,344,0,116,112,90,20,6,2399.0,0.004471625032153202,0.8074722315718613,14692
5624,1847.0,1,1,12246,1953,1953,549,0,188,210,139,0,12,3777.0,0.007040153291555917,0.6715860597439545,14749
