runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.0006644725799560547,0,0.0,38,1,4,4,4,0,0,0,0,0,0,0,0.0,0.0,0.0,46
0.0004630088806152344,234,237.0,1,1,3,3,3,3,1,2,0,0,0,0,3.0,5.535984824020269e-06,0.01282051282051282,10
0.00016760826110839844,552,552.0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,4
0.0005578994750976562,131464,131466.0,1,1,5,5,5,5,0,1,1,1,0,2,2.0,3.690656549346846e-06,1.5213290330432665e-05,16
0.007558107376098633,1036,1070.0,38,19,108,99,1881,45,14,3,28,0,0,0,34.0,6.274116133889639e-05,0.032818532818532815,2072
0.0004203319549560547,0,0.0,1,0,5,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6
0.0009136199951171875,401,401.0,125,46,1,1,46,46,0,0,0,0,0,46,0.0,0.0,0.0,218
0.0004467964172363281,0,0.0,1,0,6,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7
0.0002474784851074219,0,0.0,1,0,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4
0.0002727508544921875,0,0.0,1,0,5,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6
7.104873657226562e-05,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2
0.004698276519775391,20628,21283.0,1,1,670,367,367,367,321,8,38,0,0,0,655.0,0.001208690019911092,0.0317529571456273,1405
0.02395009994506836,334706,334707.0,4750,1233,1,1,1233,1233,0,0,0,0,0,1233,1.0,1.845328274673423e-06,2.9876966651329823e-06,7217
0.00047898292541503906,0,0.0,1,0,8,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9
0.00024080276489257812,0,0.0,1,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3
0.00012373924255371094,72,72.0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,4
0.00025773048400878906,0,0.0,1,0,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4
0.00944375991821289,491,858.0,1,1,1482,917,917,225,105,120,0,0,0,0,367.0,0.0006772354768051462,0.7474541751527495,2625
0.008008956909179688,96,144.0,1,1,1391,881,881,44,10,18,16,0,0,0,48.0,8.85757571843243e-05,0.5,2317
0.00048804283142089844,0,0.0,1,0,7,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8
0.0002720355987548828,0,0.0,1,0,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4
0.0052869319915771484,21008,21778.0,1,1,726,426,426,426,388,0,38,0,0,0,770.0,0.0014209027714985358,0.03665270373191165,1579
0.0006098747253417969,133504,133511.0,1,1,9,9,9,9,2,2,2,0,2,1,7.0,1.2917297922713961e-05,5.243288590604027e-05,28
0.0003666877746582031,137860,137860.0,1,1,5,5,5,5,0,1,1,1,0,2,0.0,0.0,0.0,16
0.009012937545776367,11492,12495.0,1,1,992,638,638,638,337,301,0,0,0,0,1003.0,0.0018508642594974433,0.08727810650887574,2269
0.0002810955047607422,19,19.0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,4
0.04875826835632324,50365,50625.0,4750,1395,6,6,8370,2250,0,163,207,304,943,633,260.0,0.00047978535141509,0.005162315099771666,15376
0.020887136459350586,53951,54028.0,4750,1395,1,1,1395,988,0,0,0,988,0,0,77.0,0.00014209027714985357,0.0014272209968304572,7134
0.0006184577941894531,0,0.0,125,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,126
0.0005135536193847656,135987,135989.0,1,1,6,6,6,6,0,1,1,1,2,1,2.0,3.690656549346846e-06,1.4707288196665857e-05,19
0.0003972053527832031,0,0.0,38,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,40
8.296966552734375e-05,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2
0.00021767616271972656,0,0.0,1,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3
0.00027823448181152344,0,0.0,1,0,4,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5
0.00013899803161621094,11238,11238.0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,4
0.0012619495391845703,1852,1885.0,1,1,22,22,22,21,15,6,0,0,0,0,33.0,6.089583306422296e-05,0.017818574514038878,66
0.001157522201538086,376,395.0,38,22,7,7,154,31,5,0,3,3,12,8,19.0,3.506123721879504e-05,0.05053191489361702,230
0.0013697147369384766,22904,23054.0,1,1,99,96,96,96,75,2,19,0,0,0,150.0,0.00027679924120101347,0.006549074397485155,292
0.0001666545867919922,94,94.0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,4
0.0002982616424560547,0,0.0,1,0,5,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6
0.0003142356872558594,0,0.0,1,0,7,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8
0.0002949237823486328,0,0.0,1,0,6,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7
0.006680727005004883,19248,20163.0,1,1,936,585,585,585,284,301,0,0,0,0,915.0,0.001688475371326182,0.047537406483790526,2107
0.009162187576293945,11709,13127.0,1,1,1349,745,745,745,644,82,19,0,0,0,1418.0,0.002616675493486914,0.1211034247160304,2840
0.0012371540069580078,18,32.0,1,1,99,96,96,15,7,0,8,0,0,0,14.0,2.5834595845427923e-05,0.7777777777777778,211
0.00024390220642089844,0,0.0,1,0,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4
0.0029518604278564453,46360,46741.0,1,1,228,228,228,228,168,42,18,0,0,0,381.0,0.0007030700726505742,0.008218291630716135,685
0.004839658737182617,21562,22249.0,1,1,670,393,393,393,347,8,38,0,0,0,687.0,0.0012677405247006417,0.031861608385121976,1457
3.7624075412750244,2694,5459.0,4750,1395,1398,857,1195515,1852,1008,369,475,0,0,0,2765.0,0.0051023326794720145,1.0263548626577579,1203515
0.00690770149230957,0,0.0,1,1,859,600,600,0,0,0,0,0,0,0,0.0,0.0,0.0,1460
0.0017957687377929688,41256,41264.0,1,1,42,42,42,42,0,4,38,0,0,0,8.0,1.4762626197387384e-05,0.00019391118867558658,127
0.010367393493652344,23352,25070.0,1,1,1398,902,902,902,800,84,18,0,0,0,1718.0,0.0031702739758889408,0.07356971565604659,3203
0.009871959686279297,25,48.0,1,1,1482,889,889,20,9,11,0,0,0,0,23.0,4.244255031748873e-05,0.92,2392
0.002847433090209961,37035,37433.0,1,1,225,225,225,225,168,38,19,0,0,0,398.0,0.0007344406533200224,0.010746591062508437,676
0.0009062290191650391,0,0.0,125,15,3,3,45,0,0,0,0,0,0,0,0.0,0.0,0.0,173
0.00019359588623046875,6,6.0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,4
0.002638578414916992,444,526.0,1,1,228,228,228,60,35,16,9,0,0,0,82.0,0.0001513169185232207,0.18468468468468469,517
0.44583582878112793,19419,23804.0,4750,1233,114,114,140562,4433,244,2884,1305,0,0,0,4385.0,0.00809176448444296,0.2258097739327463,149859
0.00726008415222168,11921,12895.0,1,1,992,631,631,631,330,301,0,0,0,0,974.0,0.001797349739531914,0.08170455498699773,2255
0.0012629032135009766,236,262.0,1,1,54,54,54,42,4,0,38,0,0,0,26.0,4.7978535141509e-05,0.11016949152542373,151
0.0003230571746826172,12,14.0,1,1,2,2,2,2,1,0,1,0,0,0,2.0,3.690656549346846e-06,0.16666666666666666,7
0.00022721290588378906,181,181.0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,0.0,0.0,4
0.009420633316040039,22421,23997.0,1,1,1391,846,846,846,751,76,19,0,0,0,1576.0,0.002908237360885315,0.07029124481512868,3084
