true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
151,163.0,38,13,3688,2428,31564,157,30,127,0,0,0,0,12.0,2.236744492948663e-05,0.07947019867549669,35447
1244,1247.0,1,1,1462,710,710,271,23,7,241,0,0,0,3.0,5.5918612323716575e-06,0.002411575562700965,2444
18,20.0,1,1,18150,2376,2376,20,17,0,3,0,0,0,2.0,3.7279074882477715e-06,0.1111111111111111,20547
406,407.0,1,1,3191,1677,1677,196,9,110,77,0,0,0,1.0,1.8639537441238858e-06,0.0024630541871921183,5065
1875,1889.0,38,24,22854,3958,94992,623,80,543,0,0,0,0,14.0,2.6095352417734403e-05,0.007466666666666667,118507
797,801.0,1,1,16470,1974,1974,230,52,19,159,0,0,0,4.0,7.455814976495543e-06,0.005018820577164366,18675
1460,1497.0,38,27,5284,3233,87291,702,474,144,84,0,0,0,37.0,6.896628853258377e-05,0.025342465753424658,93315
191,200.0,38,25,17814,2419,60475,213,102,0,111,0,0,0,9.0,1.6775583697114972e-05,0.04712041884816754,78540
2025,2064.0,38,28,24198,4014,112392,870,153,717,0,0,0,0,39.0,7.269419602083154e-05,0.01925925925925926,137498
1009,1020.0,1,1,17814,2230,2230,408,229,0,179,0,0,0,11.0,2.0503491185362745e-05,0.010901883052527254,20453
2326,2354.0,1,1,24198,4148,4148,743,181,562,0,0,0,0,28.0,5.2190704835468805e-05,0.012037833190025795,29090
2405,2449.0,1,1,24198,4103,4103,958,217,741,0,0,0,0,44.0,8.201396474145098e-05,0.018295218295218296,29260
0,0.0,1,1,24198,4070,4070,4,1,3,0,0,0,0,0.0,0.0,0.0,28273
1823,1833.0,1,1,16470,1970,1970,289,98,11,180,0,0,0,10.0,1.8639537441238857e-05,0.005485463521667581,18730
1540,1547.0,38,25,18150,2456,61400,390,133,22,235,0,0,0,7.0,1.3047676208867201e-05,0.004545454545454545,79978
1119,1125.0,38,22,16470,2205,48510,278,71,8,199,0,0,0,6.0,1.1183722464743315e-05,0.005361930294906166,65296
1126,1149.0,1,1,3688,2424,2424,566,48,518,0,0,0,0,23.0,4.2870936114849375e-05,0.020426287744227355,6679
43090,43690.0,125,123,24198,4103,504669,17768,1708,16060,0,0,0,0,600.0,0.0011183722464743315,0.013924344395451382,546760
540,553.0,38,22,16470,2174,47828,287,161,2,124,0,0,0,13.0,2.4231398673610515e-05,0.024074074074074074,64623
3494,3504.0,38,28,2624,1396,39088,309,129,0,180,0,0,0,10.0,1.8639537441238857e-05,0.0028620492272467086,42059
578,604.0,38,29,10008,3198,92742,535,248,137,150,0,0,0,26.0,4.846279734722103e-05,0.04498269896193772,103323
262,266.0,38,25,18150,2156,53900,216,74,16,126,0,0,0,4.0,7.455814976495543e-06,0.015267175572519083,72304
2052,2081.0,1,1,24198,3990,3990,785,157,628,0,0,0,0,29.0,5.405465857959269e-05,0.014132553606237816,28974
2590,2618.0,1,1,5284,3175,3175,640,436,128,76,0,0,0,28.0,5.2190704835468805e-05,0.010810810810810811,9100
544,545.0,38,21,1462,711,14931,194,7,10,177,0,0,0,1.0,1.8639537441238858e-06,0.001838235294117647,16625
1796,1800.0,1,1,754,579,579,349,0,46,303,0,0,0,4.0,7.455814976495543e-06,0.0022271714922048997,1683
1690,1709.0,38,23,24198,4014,92322,626,113,513,0,0,0,0,19.0,3.541512113835383e-05,0.011242603550295858,117184
2502,2524.0,1,1,22854,3999,3999,720,99,621,0,0,0,0,22.0,4.100698237072549e-05,0.008792965627498001,27574
94,94.0,38,10,1644,836,8360,76,6,9,61,0,0,0,0.0,0.0,0.0,10118
758,770.0,38,31,3191,1837,56947,488,30,326,132,0,0,0,12.0,2.236744492948663e-05,0.0158311345646438,60664
492,499.0,1,1,22854,3904,3904,190,19,171,0,0,0,0,7.0,1.3047676208867201e-05,0.014227642276422764,26949
358,361.0,1,1,16470,2135,2135,174,74,0,100,0,0,0,3.0,5.5918612323716575e-06,0.008379888268156424,18780
358,364.0,38,25,2624,1396,34900,243,115,0,128,0,0,0,6.0,1.1183722464743315e-05,0.01675977653631285,37805
1578,1580.0,1,1,16470,1962,1962,331,65,22,244,0,0,0,2.0,3.7279074882477715e-06,0.0012674271229404308,18764
43735,44304.0,125,123,24198,4029,495567,17553,1683,15870,0,0,0,0,569.0,0.001060589680406491,0.01301017491711444,537443
1439,1459.0,1,1,9386,2802,2802,621,356,116,149,0,0,0,20.0,3.7279074882477714e-05,0.01389854065323141,12810
119,123.0,38,14,16470,2183,30562,116,69,1,46,0,0,0,4.0,7.455814976495543e-06,0.03361344537815126,47186
0,0.0,1,1,754,578,578,0,0,0,0,0,0,0,0.0,0.0,0.0,1333
0,0.0,125,0,22854,4036,0,0,0,0,0,0,0,0,0.0,0.0,0.0,22979
112,118.0,38,20,18150,2456,49120,149,57,15,77,0,0,0,6.0,1.1183722464743315e-05,0.05357142857142857,67457
1323,1336.0,1,1,9386,3199,3199,450,152,166,132,0,0,0,13.0,2.4231398673610515e-05,0.009826152683295541,13036
45310,45494.0,125,123,16470,2062,253626,9852,1869,402,7581,0,0,0,184.0,0.000342967488918795,0.0040609137055837565,280073
1788,1799.0,1,1,2483,1670,1670,636,0,498,138,0,0,0,11.0,2.0503491185362745e-05,0.006152125279642058,4790
1289,1299.0,1,1,3282,1949,1949,615,26,453,136,0,0,0,10.0,1.8639537441238857e-05,0.007757951900698216,5847
2192,2221.0,1,1,22854,3890,3890,771,123,648,0,0,0,0,29.0,5.405465857959269e-05,0.01322992700729927,27516
8368,8459.0,125,114,16470,2065,235410,4743,1032,159,3552,0,0,0,91.0,0.00016961979071527362,0.010874760994263863,256748
824,833.0,1,1,22854,3993,3993,389,38,351,0,0,0,0,9.0,1.6775583697114972e-05,0.010922330097087379,27237
1078,1096.0,38,25,24198,3922,98050,562,122,440,0,0,0,0,18.0,3.3551167394229945e-05,0.016697588126159554,122848
988,991.0,1,1,754,567,567,291,0,24,267,0,0,0,3.0,5.5918612323716575e-06,0.003036437246963563,1613
10970,11235.0,125,114,9386,3031,345534,7441,2769,1930,2742,0,0,0,265.0,0.0004939477421928298,0.02415679124886053,362486
1226,1245.0,1,1,10008,3168,3168,507,279,129,99,0,0,0,19.0,3.541512113835383e-05,0.015497553017944535,13684
8062,8151.0,125,114,16470,2141,244074,4550,1064,106,3380,0,0,0,89.0,0.00016589188322702585,0.011039444306623666,265219
821,826.0,1,1,17814,2298,2298,244,74,0,170,0,0,0,5.0,9.319768720619429e-06,0.0060901339829476245,20357
736,736.0,38,30,754,567,17010,273,0,19,254,0,0,0,0.0,0.0,0.0,18075
11,13.0,1,1,17814,2123,2123,15,8,0,7,0,0,0,2.0,3.7279074882477715e-06,0.18181818181818182,19953
1516,1531.0,1,1,24198,4172,4172,607,104,503,0,0,0,0,15.0,2.7959306161858287e-05,0.009894459102902375,28978
186,186.0,38,16,1084,514,8224,70,10,9,14,37,0,0,0.0,0.0,0.0,9416
261,266.0,1,1,22854,4015,4015,115,6,109,0,0,0,0,5.0,9.319768720619429e-06,0.019157088122605363,26985
883,883.0,1,1,1462,754,754,221,23,3,195,0,0,0,0.0,0.0,0.0,2438
2432,2447.0,1,1,16470,2282,2282,400,129,17,254,0,0,0,15.0,2.7959306161858287e-05,0.006167763157894737,19153
406,407.0,38,24,2483,1683,40392,269,0,149,120,0,0,0,1.0,1.8639537441238858e-06,0.0024630541871921183,43182
613,634.0,38,30,24198,4103,123090,544,140,404,0,0,0,0,21.0,3.91430286266016e-05,0.03425774877650897,147870
1241,1248.0,1,1,16470,2076,2076,193,38,10,145,0,0,0,7.0,1.3047676208867201e-05,0.0056406124093473006,18740
598,605.0,38,20,16470,2201,44020,213,58,11,144,0,0,0,7.0,1.3047676208867201e-05,0.011705685618729096,60741
8296,8522.0,125,114,24198,4046,461244,6485,1511,4974,0,0,0,0,226.0,0.0004212535461719982,0.027242044358727097,492052
857,864.0,1,1,16470,2242,2242,260,130,6,124,0,0,0,7.0,1.3047676208867201e-05,0.008168028004667444,18973
420,431.0,1,1,18150,2313,2313,241,125,10,106,0,0,0,11.0,2.0503491185362745e-05,0.02619047619047619,20705
1204,1219.0,38,28,3191,1887,52836,602,35,434,133,0,0,0,15.0,2.7959306161858287e-05,0.012458471760797342,56667
634,654.0,1,1,10008,3304,3304,358,179,105,74,0,0,0,20.0,3.7279074882477714e-05,0.031545741324921134,13671
34,35.0,1,1,16470,2214,2214,22,8,1,13,0,0,0,1.0,1.8639537441238858e-06,0.029411764705882353,18707
1,2.0,1,1,17814,2269,2269,4,3,0,1,0,0,0,1.0,1.8639537441238858e-06,1.0,20088
315,338.0,38,28,22854,3936,110208,361,93,268,0,0,0,0,23.0,4.2870936114849375e-05,0.07301587301587302,133461
2101,2135.0,1,1,24198,4070,4070,748,178,570,0,0,0,0,34.0,6.337442730021212e-05,0.01618277010947168,29017
1143,1152.0,1,1,18150,2328,2328,401,226,2,173,0,0,0,9.0,1.6775583697114972e-05,0.007874015748031496,20880
448,458.0,38,21,9386,3097,65037,326,147,90,89,0,0,0,10.0,1.8639537441238857e-05,0.022321428571428572,74787
534,539.0,38,28,2483,1583,44324,350,0,212,138,0,0,0,5.0,9.319768720619429e-06,0.009363295880149813,47195
784,797.0,1,1,3156,2254,2254,346,153,123,70,0,0,0,13.0,2.4231398673610515e-05,0.016581632653061226,5757
522,524.0,38,26,1462,685,17810,267,8,13,246,0,0,0,2.0,3.7279074882477715e-06,0.0038314176245210726,19577
181,191.0,38,8,9917,3181,25448,164,83,40,41,0,0,0,10.0,1.8639537441238857e-05,0.055248618784530384,35567
145,146.0,38,21,2483,1584,33264,165,0,114,51,0,0,0,1.0,1.8639537441238858e-06,0.006896551724137931,35950
