true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
2693,3027.0,1,1,12246,1804,1804,265,0,77,94,84,0,10,334.0,0.0006225605505373778,0.1240252506498329,14316
9965,14471.333333333334,1,1,90037,15915,15915,3294,686,2608,0,0,0,0,4506.333333333334,0.008399596888936938,0.45221608964709825,109247
122955,144334.33333333334,125,123,12288,2059,253257,13979,2,3741,4225,4233,1406,372,21379.333333333343,0.03985008841353928,0.17387933254713792,279649
83511,140457.0,125,123,64501,8610,1059030,40141,20108,0,20033,0,0,0,56946.0,0.1061447099128788,0.6818981930524123,1163797
122543,142106.0,125,123,12288,1900,233700,13923,4,2792,5028,4331,1409,359,19563.0,0.03646452709629558,0.15964192161118954,260036
10149,12562.0,1,1,64501,8076,8076,1625,703,0,922,0,0,0,2413.0,0.004497720384570937,0.2377574145235984,74203
184922,295956.0,125,123,36812,12449,1531227,76757,34575,20664,21518,0,0,0,111034.0,0.20696224002505154,0.6004369409805215,1644921
9369,13755.666666666666,1,1,36812,12449,12449,3001,1516,955,530,0,0,0,4386.666666666666,0.008176543757556777,0.4682107660013519,52263
2898,3554.0,1,1,64501,8076,8076,470,108,0,362,0,0,0,656.0,0.001222753656145269,0.2263630089717046,73048
7009,7962.333333333334,1,1,12288,1926,1926,522,0,156,194,132,34,6,953.3333333333339,0.0017769692360647723,0.13601559899177257,14737
5871,6487.666666666667,1,1,12246,1901,1901,470,0,141,175,142,0,12,616.666666666667,0.0011494381422097301,0.10503605291546023,14618
3055,3471.333333333333,1,1,29280,2079,2079,351,42,51,123,99,30,6,416.33333333333303,0.0007760260754702439,0.13627932351336597,31711
83511,140457.0,125,123,64501,8610,1059030,40141,20108,0,20033,0,0,0,56946.0,0.1061447099128788,0.6818981930524123,1163797
2467,4822.333333333333,125,87,34824,3217,279879,1537,96,311,351,586,70,123,2355.333333333333,0.004390232385326458,0.9547358465072286,316365
2936,3606.333333333333,1,1,64501,8483,8483,475,113,0,362,0,0,0,670.333333333333,0.0012494703264777109,0.22831516802906437,73460
123898,144993.6666666667,125,123,12288,1964,241572,13808,2,3167,4628,4233,1406,372,21095.666666666686,0.039321346868122824,0.17026640193277282,267793
964,1284.0,1,1,12288,2190,2190,218,0,53,72,65,22,6,320.0,0.0005964651981196434,0.33195020746887965,14697
2106,4468.0,4750,181,12246,2033,367973,1391,2,340,394,450,0,205,2362.0,0.0044026587436206185,1.1215574548907883,386360
215329,285873.6666666667,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,70544.66666666669,0.13149199556130486,0.32761340398491,1154698
77389,95852.33333333334,4750,1226,12246,1936,2373536,13227,2,3631,3975,4257,0,1362,18463.333333333343,0.03441479929567403,0.23857826478353955,2403759
2952,3997.0,1,1,64501,8483,8483,740,186,0,554,0,0,0,1045.0,0.0019478316626094607,0.35399728997289975,73725
2690,3074.666666666667,1,1,12288,2002,2002,336,0,83,102,115,30,6,384.66666666666697,0.0007170008735729887,0.14299876084262714,14627
184124,271164.3333333334,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,87040.33333333337,0.1622391552064578,0.47272671315707554,10025538
670,1184.6666666666667,1,1,64501,8610,8610,358,170,0,188,0,0,0,514.6666666666667,0.0009593148603090933,0.7681592039800996,73470
9537,14667.666666666666,1,1,90037,15247,15247,3292,545,2747,0,0,0,0,5130.666666666666,0.009563325343184948,0.5379749047569116,108577
5053,5515.0,1,1,12288,2103,2103,399,0,123,145,103,22,6,462.0,0.0008611466297852353,0.0914308331684148,14791
79294,98453.0,4750,1226,12246,1902,2331852,13242,9,3586,4009,4276,0,1362,19159.0,0.03571148978366953,0.24161979468812267,2362090
7495,9189.666666666668,1,1,64501,8076,8076,1291,504,0,787,0,0,0,1694.6666666666679,0.0031587802783752806,0.22610629308427857,73869
3144,3518.0000000000005,1,1,29280,2345,2345,286,40,44,94,82,20,6,374.00000000000045,0.0006971187003023342,0.11895674300254468,31912
10131,12316.999999999998,1,1,64501,8076,8076,1389,445,0,944,0,0,0,2185.999999999998,0.004074602884654811,0.21577336886783122,73967
2045,2370.0,1,1,29280,2345,2345,270,45,22,93,81,24,5,325.0,0.0006057849668402629,0.15892420537897312,31896
3229,4960.333333333334,1,1,64501,8610,8610,1254,717,0,537,0,0,0,1731.333333333334,0.0032271252489931555,0.5361825126458142,74366
215329,285873.6666666667,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,70544.66666666669,0.13149199556130486,0.32761340398491,1154698
120769,142729.3333333333,125,123,33648,3203,393969,15888,2173,5467,2460,4088,1334,366,21960.333333333314,0.0409330455388752,0.18183750244957989,443630
4780,5241.333333333334,1,1,29238,2491,2491,392,84,65,127,104,0,12,461.33333333333394,0.0008599039939558205,0.09651324965132509,32122
216243,347878.3333333334,125,123,90037,15247,1875381,89643,12498,77145,0,0,0,0,131635.33333333337,0.2453621724256625,0.6087380092457715,2055186
5158,5878.333333333333,1,1,29238,2758,2758,531,192,57,144,126,0,12,720.333333333333,0.0013426680136839051,0.13965361251130923,32528
3063,3360.0,1,1,12246,1953,1953,259,0,84,88,76,0,11,297.0,0.0005535942620047941,0.0969637610186092,14459
5826,6817.666666666666,1,1,33648,3407,3407,707,178,220,123,146,34,6,991.6666666666661,0.0018484207962561857,0.17021398329328288,37763
81149,101233.0,4750,1226,12288,1905,2335530,14795,9,3331,4546,4477,1775,657,20084.0,0.03743564699698412,0.24749534806343887,2367363
123530,147319.6666666667,125,123,29238,2758,339234,14963,3245,1712,5036,4239,0,731,23789.666666666686,0.04434283825479257,0.1925820988154026,383560
10171,15003.666666666668,1,1,90037,15915,15915,3061,587,2474,0,0,0,0,4832.666666666668,0.009007867127436035,0.47514174286369754,109014
5033,6593.0,1,1,64501,8076,8076,1106,314,0,792,0,0,0,1560.0,0.002907767840833262,0.3099543016093781,73684
83453,104710.66666666669,4750,1226,29280,2188,2682488,14776,1870,2031,4069,4298,1803,705,21257.666666666686,0.039623307374670895,0.2547262131579055,2731294
218507,353476.99999999994,125,123,90037,15915,1957545,92135,14990,77145,0,0,0,0,134969.99999999994,0.25157783684440077,0.6176918817246126,2139842
3804,6318.333333333334,1,1,90037,15915,15915,1860,296,1564,0,0,0,0,2514.333333333334,0.004686601030642158,0.6609709078163338,107813
939,1331.3333333333335,1,1,12246,2101,2101,210,0,53,69,77,0,11,392.3333333333335,0.0007312911856112715,0.4178203762868301,14558
183568,270861.0,4750,1226,64501,8483,10400158,55315,15754,0,39561,0,0,0,87293.0,0.16271011418580636,0.47553495162555565,10524724
5589,6315.333333333333,1,1,29280,2382,2382,525,86,72,181,146,34,6,726.333333333333,0.0013538517361486484,0.12995765491739722,32188
184922,295956.0,125,123,36812,12449,1531227,76757,34575,20664,21518,0,0,0,111034.0,0.20696224002505154,0.6004369409805215,1644921
117183,134857.0,125,123,12246,1814,223122,12320,7,3274,4300,4014,0,725,17674.0,0.03294351847364556,0.15082392497205227,247813
562,975.3333333333333,1,1,64501,8610,8610,307,110,0,197,0,0,0,413.33333333333326,0.0007704342142378726,0.7354685646500592,73419
5395,5937.333333333333,1,1,12246,1983,1983,395,0,119,148,116,0,12,542.333333333333,0.0010108842472298534,0.10052517763361131,14625
3746,4293.0,1,1,12288,1989,1989,401,1,119,132,109,34,6,547.0,0.0010195826980357655,0.14602242391884676,14679
7161,7796.0,1,1,29280,2188,2188,533,64,91,202,138,32,6,635.0,0.0011836106275186675,0.08867476609412094,32002
2727,4899.666666666667,4750,181,1396,947,171407,1893,47,203,221,1422,0,0,2172.666666666667,0.004049750168066497,0.7967241168561302,179446
5712,6362.333333333334,1,1,29280,2743,2743,604,134,97,188,146,33,6,650.3333333333339,0.001212191251595235,0.11385387488328676,32628
7277,11644.0,1,1,9908,6594,6594,2766,33,2095,638,0,0,0,4367.0,0.008139886000589009,0.6001099354129449,19269
4052,6648.333333333334,1,1,36812,11130,11130,1757,616,615,526,0,0,0,2596.333333333334,0.004839445237660316,0.6407535373478119,49700
7146,8084.666666666666,1,1,12288,1979,1979,539,1,170,196,132,34,6,938.6666666666661,0.0017496312478176197,0.13135553689709853,14807
123046,142980.33333333334,125,123,12246,1988,244524,13100,6,3512,4877,3980,0,725,19934.333333333343,0.037156675253280265,0.16200716263294493,269995
39785,122587.66666666667,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,82802.66666666667,0.15434034055677542,2.081253403711617,21237970
4722,8384.0,1,1,90037,15915,15915,2142,429,1713,0,0,0,0,3662.0,0.00682579861098167,0.7755188479457857,108095
1994,2331.333333333333,1,1,33606,2804,2804,252,42,87,39,73,0,11,337.33333333333303,0.000628773729684457,0.16917418923436964,36663
6945,7875.333333333332,1,1,12246,1890,1890,501,0,169,186,134,0,12,930.3333333333321,0.0017340982999499196,0.13395728341732643,14638
6033,6667.0,1,1,12246,2033,2033,533,0,185,210,126,0,12,634.0,0.0011817466737745435,0.1050886789325377,14813
4043,7234.333333333334,1,1,64501,8610,8610,1831,1032,0,799,0,0,0,3191.333333333334,0.005948497715414029,0.7893478440102236,74943
1663,3081.0,1,1,90037,15247,15247,1060,94,966,0,0,0,0,1418.0,0.00264308640916767,0.8526758869512928,106345
4253,7027.333333333333,1,1,90037,15247,15247,1946,325,1621,0,0,0,0,2774.333333333333,0.005171229004114366,0.6523238498314914,107231
3130,5205.666666666667,1,1,36812,12103,12103,1456,620,356,480,0,0,0,2075.666666666667,0.0038689466548864795,0.6631522896698616,50372
114847,205236.3333333333,125,123,36812,12126,1491498,60439,22715,19245,18479,0,0,0,90389.33333333331,0.1684815362955286,0.7870413100327681,1588874
39785,122587.66666666667,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,82802.66666666667,0.15434034055677542,2.081253403711617,21237970
79315,97258.0,4750,1226,12246,1814,2223964,12887,17,3568,3612,4259,0,1431,17943.0,0.03344492203081488,0.22622454768959213,2253847
120457,143028.6666666667,125,123,12246,2029,249567,13891,2,3823,5130,4205,0,731,22571.666666666686,0.04207254259444968,0.18738360300079435,275829
4157,5139.333333333333,1,1,64501,8483,8483,784,200,0,584,0,0,0,982.333333333333,0.0018310238946443633,0.23630823510544455,73769
5469,6084.333333333333,1,1,12288,1900,1900,416,0,109,154,115,32,6,615.333333333333,0.0011469528705508971,0.11251295178887055,14605
1950,6238.0,125,81,36812,11130,901530,2641,1087,735,819,0,0,0,4288.0,0.007992633654803223,2.198974358974359,941108
4825,7642.333333333334,1,1,36812,12126,12126,1904,468,896,540,0,0,0,2817.333333333334,0.005251379015111695,0.5839032815198619,50843
1159,1352.6666666666667,1,1,12288,1900,1900,163,0,27,55,53,22,6,193.66666666666674,0.00036098570844532603,0.16709807305148122,14352
77921,99223.66666666666,4750,1226,29280,2382,2920332,15239,2565,2049,3716,4477,1775,657,21302.666666666657,0.039707185293156415,0.273388004089612,2969601
7648,9496.333333333334,1,1,64501,8483,8483,1384,597,0,787,0,0,0,1848.333333333334,0.00344520783705565,0.24167538354253842,74369
215329,285873.6666666667,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,70544.66666666669,0.13149199556130486,0.32761340398491,1154698
82939,103724.99999999999,4750,1226,12288,2059,2524334,14623,7,4098,3712,4298,1803,705,20785.999999999985,0.038744142525359064,0.25061792401644567,2555995
3905,4429.0,1,1,12288,2190,2190,430,0,145,124,125,30,6,524.0,0.0009767117619209162,0.13418693982074265,14909
6290,7098.666666666667,1,1,33606,2804,2804,592,111,239,98,132,0,12,808.666666666667,0.0015073172610815162,0.12856385797562273,37003
2897,3594.3333333333335,1,1,34824,3516,3516,440,48,138,137,98,13,6,697.3333333333335,0.0012997970775690568,0.24070877919687036,38781
3698,4218.333333333334,1,1,29238,2632,2632,316,62,32,119,91,0,12,520.3333333333339,0.0009698772648591297,0.14070668829998215,32187
5804,6431.666666666667,1,1,12288,1942,1942,503,0,155,184,126,32,6,627.666666666667,0.001169941633395093,0.10814380886744779,14734
5120,5599.0,1,1,12288,1979,1979,391,0,114,135,102,34,6,479.0,0.0008928338434353413,0.0935546875,14659
5139,8274.333333333334,1,1,90037,15915,15915,2269,336,1933,0,0,0,0,3135.333333333334,0.005844116305743091,0.610105727443731,108222
1663,3081.0,1,1,90037,15247,15247,1060,94,966,0,0,0,0,1418.0,0.00264308640916767,0.8526758869512928,106345
1356,2227.0,1,1,64501,8610,8610,653,341,0,312,0,0,0,871.0,0.0016235037111319045,0.6423303834808259,73765
124795,146650.0,125,123,12288,2103,258669,14365,2,3724,4628,4233,1406,372,21855.0,0.040736709077827525,0.17512720862214032,285447
2971,3851.333333333334,1,1,12288,2059,2059,343,0,115,113,89,20,6,880.3333333333339,0.0016409006127437286,0.2963087624817684,14691
83179,105925.33333333333,4750,1226,12288,2059,2524334,15137,26,4401,4116,4135,1685,774,22746.33333333333,0.042398113181756604,0.2734624524619595,2556509
118495,137455.33333333334,125,123,29280,2190,269370,13458,1455,1799,4416,4088,1334,366,18960.333333333343,0.0353411843065036,0.1600095643979353,312233
4261,6999.0,1,1,90037,15915,15915,1967,346,1621,0,0,0,0,2738.0,0.005103505351411199,0.6425721661581788,107920
120200,153324.0,125,123,33606,2810,345630,13680,1810,4633,2460,4043,0,734,33124.0,0.06174160382035959,0.2755740432612313,393041
2874,3441.0000000000005,1,1,29280,2345,2345,335,45,57,113,94,20,6,567.0000000000005,0.001056861772918244,0.1972860125260962,31961
39785,122587.66666666667,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,82802.66666666667,0.15434034055677542,2.081253403711617,21237970
122543,142106.0,125,123,12288,1900,233700,13923,4,2792,5028,4331,1409,359,19563.0,0.03646452709629558,0.15964192161118954,260036
118808,136092.0,125,123,12246,1852,227796,12137,6,2851,4541,4014,0,725,17284.0,0.03221657651343724,0.1454784189616861,252304
5069,8328.666666666668,1,1,90037,15915,15915,2246,340,1906,0,0,0,0,3259.666666666668,0.006075867887929162,0.6430591175116724,108199
673,1184.3333333333333,1,1,2992,2151,2151,335,4,8,323,0,0,0,511.33333333333326,0.0009531016811620134,0.7597820703318473,5479
114847,205236.3333333333,125,123,36812,12126,1491498,60439,22715,19245,18479,0,0,0,90389.33333333331,0.1684815362955286,0.7870413100327681,1588874
1132,1336.3333333333333,1,1,33648,3203,3203,166,15,47,22,59,17,6,204.33333333333326,0.0003808678817159805,0.18050647820965834,37018
6735,10410.333333333334,1,1,90037,15915,15915,2522,524,1998,0,0,0,0,3675.333333333334,0.0068506513275699895,0.5457065082900273,108475
5771,7033.333333333334,1,1,29238,2632,2632,622,169,96,207,138,0,12,1262.333333333334,0.002352930942999053,0.2187373649858489,32493
123530,147319.6666666667,125,123,29238,2758,339234,14963,3245,1712,5036,4239,0,731,23789.666666666686,0.04434283825479257,0.1925820988154026,383560
6523,7171.666666666666,1,1,29280,2345,2345,546,77,108,186,133,36,6,648.6666666666661,0.0012090846620216927,0.0994429965762174,32172
3522,5743.0,1,1,9908,6222,6222,1614,18,1069,527,0,0,0,2221.0,0.00413984126569915,0.6306076093128904,17745
6554,7402.666666666666,1,1,29280,2600,2600,590,137,116,170,125,36,6,848.6666666666661,0.00158187541084647,0.12948835316854837,32471
6231,6733.333333333334,1,1,29280,2600,2600,410,50,73,118,126,37,6,502.33333333333394,0.0009363260974648998,0.0806184133097952,32291
